Drug,Species,Total_Observed,Total_Predicted
Clindamycin_I,Peptoniphilus spp,1,1.0000000000000042
Clindamycin_I,Peptostreptococcus anaerobius,11,11.000000000000005
Clindamycin_I,Peptostreptococcus magnus,94,94.00000000000021
Clindamycin_I,Prevotella baroniae,5,5.000000000000011
Clindamycin_I,Prevotella bergensis,12,11.99999999999995
Clindamycin_I,Prevotella bivia,101,101.00000000000138
Clindamycin_I,Prevotella buccae,57,56.99999999999973
Clindamycin_I,Prevotella buccalis,4,3.9999999999999623
Clindamycin_I,Prevotella corporis,3,2.99999999999998
Clindamycin_I,Prevotella denticola,40,39.999999999999474
Clindamycin_I,Prevotella disiens,21,21.000000000000032
Clindamycin_I,Prevotella histicola,4,4.000000000000068
Clindamycin_I,Prevotella intermedia,10,10.000000000000018
Clindamycin_I,Prevotella loescheii,2,2.0000000000000444
Clindamycin_I,Prevotella maculosa,1,0.9999999999999927
Clindamycin_I,Prevotella melaninogenica,11,11.000000000000034
Clindamycin_I,Prevotella nanceinsis,8,7.999999999999974
Clindamycin_I,Prevotella nigrescens,17,16.99999999999997
Clindamycin_I,Prevotella oralis,4,3.9999999999999987
Clindamycin_I,Prevotella oris,8,8.000000000000083
Clindamycin_I,Prevotella pallens,2,2.0000000000000058
Clindamycin_I,Prevotella salivae,4,3.9999999999999245
Clindamycin_I,Prevotella spp,8,8.00000000000001
Clindamycin_I,Prevotella timonensis,8,7.999999999999961
Clindamycin_I,Staphylococcus Coagulase Negative,58,57.999999999999716
Clindamycin_I,Staphylococcus aureus,11398,11397.999999999854
Clindamycin_I,Staphylococcus capitis,95,95.00000000000031
Clindamycin_I,Staphylococcus caprae,9,9.000000000000044
Clindamycin_I,Staphylococcus cohnii,14,14.00000000000003
Clindamycin_I,Staphylococcus epidermidis,2148,2147.9999999999905
Clindamycin_I,Staphylococcus haemolyticus,872,871.9999999999985
Clindamycin_I,Staphylococcus hominis,142,142.00000000000006
Clindamycin_I,Staphylococcus intermedius,1,0.9999999999999988
Clindamycin_I,Staphylococcus lugdunensis,36,35.99999999999998
Clindamycin_I,Staphylococcus pettenkoferi,1,0.9999999999999992
Clindamycin_I,Staphylococcus pseudointermedius,2,2.00000000000001
Clindamycin_I,Staphylococcus saprophyticus,16,16.000000000000057
Clindamycin_I,Staphylococcus sciuri,6,5.999999999999979
Clindamycin_I,Staphylococcus simulans,19,19.000000000000114
Clindamycin_I,Staphylococcus warneri,8,7.9999999999999805
Clindamycin_I,Streptococcus agalactiae,579,579.0000000000055
Clindamycin_I,Streptococcus anginosus,71,70.99999999999986
Clindamycin_I,Streptococcus bovis,8,8.000000000000064
Clindamycin_I,Streptococcus canis,5,5.000000000000019
Clindamycin_I,Streptococcus constellatus,13,13
Clindamycin_I,Streptococcus dysgalactiae,163,162.99999999999932
Clindamycin_I,Streptococcus gallolyticus,77,76.9999999999999
Clindamycin_I,Streptococcus intermedius,1,0.9999999999999636
Clindamycin_I,Streptococcus lutetiensis,1,0.999999999999993
Clindamycin_I,Streptococcus massiliensis,1,1.0000000000000004
Clindamycin_I,Streptococcus mitis,1,1.000000000000007
Clindamycin_I,Streptococcus oralis,5,4.999999999999985
Clindamycin_I,Streptococcus parasanguinis,1,1.0000000000000022
Clindamycin_I,Streptococcus pneumoniae,4536,4536.000000000002
Clindamycin_I,Streptococcus pyogenes,353,353.00000000000153
Clindamycin_I,Streptococcus salivarius,2,2.000000000000043
Clindamycin_I,"Streptococcus, Beta Hemolytic",20,20.000000000000423
Erythromycin_I,Enterococcus avium,9,8.999999999999842
Erythromycin_I,Enterococcus faecalis,2265,2265.0000000000123
Erythromycin_I,Enterococcus faecium,2075,2074.9999999999777
Erythromycin_I,Enterococcus gallinarum,4,3.9999999999999774
Erythromycin_I,Enterococcus raffinosus,1,0.9999999999999919
Erythromycin_I,Staphylococcus Coagulase Negative,136,136.00000000001225
Erythromycin_I,Staphylococcus aureus,23315,23314.999999999338
Erythromycin_I,Staphylococcus capitis,150,150.00000000000023
Erythromycin_I,Staphylococcus caprae,11,11.000000000000064
Erythromycin_I,Staphylococcus cohnii,30,29.999999999999833
Erythromycin_I,Staphylococcus epidermidis,3816,3816.0000000000273
Erythromycin_I,Staphylococcus haemolyticus,2050,2050.000000000027
Erythromycin_I,Staphylococcus hominis,441,440.9999999999977
Erythromycin_I,Staphylococcus intermedius,1,0.9999999999999913
Erythromycin_I,Staphylococcus lugdunensis,60,59.9999999999998
Erythromycin_I,Staphylococcus pasteuri,4,3.999999999999953
Erythromycin_I,Staphylococcus pettenkoferi,1,0.9999999999999932
Erythromycin_I,Staphylococcus pseudointermedius,2,2.000000000000001
Erythromycin_I,Staphylococcus saprophyticus,101,100.99999999999939
Erythromycin_I,Staphylococcus sciuri,9,8.99999999999988
Erythromycin_I,Staphylococcus simulans,45,44.999999999999616
Erythromycin_I,Staphylococcus spp,1,0.9999999999999879
Erythromycin_I,Staphylococcus warneri,42,41.99999999999958
Erythromycin_I,Streptococcus agalactiae,867,866.9999999999854
Erythromycin_I,Streptococcus anginosus,122,121.99999999999991
Erythromycin_I,Streptococcus bovis,13,12.99999999999992
Erythromycin_I,Streptococcus canis,9,9.000000000000002
Erythromycin_I,Streptococcus castoreus,2,2.000000000000002
Erythromycin_I,Streptococcus constellatus,13,12.999999999999968
Erythromycin_I,Streptococcus dysgalactiae,325,324.999999999997
Erythromycin_I,Streptococcus gallolyticus,116,116.00000000000003
Erythromycin_I,Streptococcus intermedius,2,1.9999999999999787
Erythromycin_I,Streptococcus lutetiensis,2,1.999999999999985
Erythromycin_I,Streptococcus mitis,3,3.0000000000000053
Erythromycin_I,Streptococcus oralis,13,12.999999999999888
Erythromycin_I,Streptococcus parasanguinis,4,4.000000000000015
Erythromycin_I,Streptococcus pneumoniae,6735,6734.999999999984
Erythromycin_I,Streptococcus pyogenes,686,685.9999999999986
Erythromycin_I,Streptococcus salivarius,14,13.999999999999854
Erythromycin_I,"Streptococcus, Beta Hemolytic",24,23.999999999999712
Levofloxacin_I,Achromobacter xylosoxidans,1,1.0000000000002842
Levofloxacin_I,Acinetobacter anitratus,12,11.999999999999691
Levofloxacin_I,Acinetobacter baumannii,7256,7255.999999999936
Levofloxacin_I,Acinetobacter bereziniae,9,8.99999999999988
Levofloxacin_I,Acinetobacter calcoaceticus,6,5.99999999999995
Levofloxacin_I,Acinetobacter dijkshoorniae,3,2.999999999999995
Levofloxacin_I,Acinetobacter guillouiae,4,4.000000000000097
Levofloxacin_I,Acinetobacter haemolyticus,1,0.9999999999999689
Levofloxacin_I,Acinetobacter johnsonii,3,3.000000000000039
Levofloxacin_I,Acinetobacter junii,3,2.999999999999943
Levofloxacin_I,Acinetobacter lwoffii,9,9.000000000000108
Levofloxacin_I,Acinetobacter nosocomialis,85,84.9999999999989
Levofloxacin_I,Acinetobacter pitii,96,95.99999999999915
Levofloxacin_I,Acinetobacter radioresistens,1,1.000000000000007
Levofloxacin_I,Acinetobacter ursingii,6,5.999999999999882
Levofloxacin_I,"Acinetobacter, non-speciated",191,190.9999999999988
Levofloxacin_I,Bordetella trematum,1,0.999999999999977
Levofloxacin_I,Citrobacter amalonaticus,2,2.000000000000029
Levofloxacin_I,Citrobacter braakii,18,17.999999999999943
Levofloxacin_I,Citrobacter diversus,1,0.9999999999999621
Levofloxacin_I,Citrobacter farmeri,5,4.999999999999878
Levofloxacin_I,Citrobacter freundii,665,665.0000000000015
Levofloxacin_I,Citrobacter gillenii,1,0.9999999999999839
Levofloxacin_I,Citrobacter koseri,59,58.99999999999871
Levofloxacin_I,Citrobacter sedlakii,1,1.0000000000000124
Levofloxacin_I,"Citrobacter, non-speciated",27,27.00000000000054
Levofloxacin_I,Enterobacter agglomerans,18,18.00000000000017
Levofloxacin_I,Enterobacter asburiae,85,84.99999999999962
Levofloxacin_I,Enterobacter cancerogenus,1,0.9999999999999365
Levofloxacin_I,Enterobacter cloacae,2629,2628.9999999999823
Levofloxacin_I,Enterobacter hormaechi,2,1.9999999999999347
Levofloxacin_I,Enterobacter kobei,41,40.99999999999987
Levofloxacin_I,Enterobacter ludwigii,3,2.9999999999999805
Levofloxacin_I,Enterobacter sakazakii,2,1.9999999999999765
Levofloxacin_I,Enterobacter xiangfangensis,1,0.9999999999999974
Levofloxacin_I,"Enterobacter, non-speciated",71,71.00000000000036
Levofloxacin_I,Enterococcus avium,10,10.000000000000053
Levofloxacin_I,Enterococcus casseliflavus,10,9.999999999999954
Levofloxacin_I,Enterococcus durans,10,10.000000000000218
Levofloxacin_I,Enterococcus faecalis,3495,3494.9999999999186
Levofloxacin_I,Enterococcus faecium,5264,5264.0000000000455
Levofloxacin_I,Enterococcus gallinarum,20,19.999999999999844
Levofloxacin_I,Enterococcus hirae,1,1.0000000000000302
Levofloxacin_I,Enterococcus raffinosus,26,25.99999999999987
Levofloxacin_I,"Enterococcus, non-speciated",10,9.999999999999861
Levofloxacin_I,Escherichia coli,17715,17714.999999999654
Levofloxacin_I,Klebsiella aerogenes,641,641.0000000000014
Levofloxacin_I,Klebsiella oxytoca,511,511.0000000000002
Levofloxacin_I,Klebsiella ozaenae,1,1.0000000000000115
Levofloxacin_I,Klebsiella planticola,1,0.9999999999999913
Levofloxacin_I,Klebsiella pneumoniae,11492,11491.999999999765
Levofloxacin_I,Klebsiella spp,1,0.9999999999999524
Levofloxacin_I,Klebsiella variicola,38,38.000000000000355
Levofloxacin_I,"Klebsiella, non-speciated",50,49.99999999999985
Levofloxacin_I,Lelliottia amnigena,2,2.0000000000000044
Levofloxacin_I,Morganella morganii,665,665.0000000000055
Levofloxacin_I,Pantoea dispersa,1,0.9999999999999565
Levofloxacin_I,Pluralibacter gergoviae,4,3.9999999999999827
Levofloxacin_I,Proteus hauseri,8,8.000000000000014
Levofloxacin_I,Proteus mirabilis,1457,1457.0000000000082
Levofloxacin_I,Proteus penneri,8,7.99999999999998
Levofloxacin_I,Proteus spp,2,1.9999999999999931
Levofloxacin_I,Proteus vulgaris,89,88.9999999999991
Levofloxacin_I,Providencia alcalifaciens,1,0.9999999999999963
Levofloxacin_I,Providencia rettgeri,146,145.99999999999872
Levofloxacin_I,Providencia stuartii,591,591.000000000003
Levofloxacin_I,"Providencia, non-speciated",23,23.000000000000114
Levofloxacin_I,Pseudomonas aeruginosa,12045,12044.99999999999
Levofloxacin_I,Pseudomonas putida,7,6.999999999999874
Levofloxacin_I,Raoultella ornithinolytica,14,13.999999999999966
Levofloxacin_I,Raoultella planticola,1,0.9999999999999741
Levofloxacin_I,Serratia fonticola,1,0.9999999999999933
Levofloxacin_I,Serratia liquefaciens,4,3.9999999999999836
Levofloxacin_I,Serratia marcescens,817,816.9999999999967
Levofloxacin_I,Serratia odorifera,1,0.9999999999999992
Levofloxacin_I,Serratia rubidaea,2,1.9999999999999583
Levofloxacin_I,Serratia ureilytica,15,15.000000000000059
Levofloxacin_I,"Serratia, non-speciated",3,3.000000000000017
Levofloxacin_I,Staphylococcus Coagulase Negative,100,99.99999999999473
Levofloxacin_I,Staphylococcus aureus,26163,26162.99999999979
Levofloxacin_I,Staphylococcus capitis,132,131.99999999999898
Levofloxacin_I,Staphylococcus caprae,7,6.999999999999902
Levofloxacin_I,Staphylococcus cohnii,4,3.9999999999998828
Levofloxacin_I,Staphylococcus epidermidis,4237,4236.999999999968
Levofloxacin_I,Staphylococcus haemolyticus,3031,3031.000000000037
Levofloxacin_I,Staphylococcus hominis,237,236.9999999999995
Levofloxacin_I,Staphylococcus lugdunensis,9,9.000000000000046
Levofloxacin_I,Staphylococcus pettenkoferi,1,0.9999999999999941
Levofloxacin_I,Staphylococcus pseudointermedius,1,0.999999999999995
Levofloxacin_I,Staphylococcus saprophyticus,3,2.999999999999978
Levofloxacin_I,Staphylococcus schleiferi,1,0.9999999999999983
Levofloxacin_I,Staphylococcus sciuri,4,4.000000000000011
Levofloxacin_I,Staphylococcus simulans,22,22.00000000000006
Levofloxacin_I,Staphylococcus warneri,3,2.999999999999995
Levofloxacin_I,Stenotrophomonas maltophilia,111,110.99999999999964
Levofloxacin_I,Streptococcus agalactiae,331,331.00000000000097
Levofloxacin_I,Streptococcus anginosus,11,11.00000000000001
Levofloxacin_I,Streptococcus bovis,2,1.9999999999999185
Levofloxacin_I,Streptococcus dysgalactiae,27,27.00000000000023
Levofloxacin_I,Streptococcus gallolyticus,20,19.999999999999837
Levofloxacin_I,Streptococcus oralis,2,1.9999999999999827
Levofloxacin_I,Streptococcus parasanguinis,1,0.9999999999999966
Levofloxacin_I,Streptococcus pneumoniae,197,196.99999999999855
Levofloxacin_I,Streptococcus pyogenes,18,18.000000000000025
Linezolid_I,Enterococcus faecalis,23,23.000000000000014
Linezolid_I,Enterococcus faecium,25,25.000000000000007
Linezolid_I,Staphylococcus Coagulase Negative,1,0.9999999999999984
Linezolid_I,Staphylococcus aureus,20,20
Linezolid_I,Staphylococcus capitis,4,4.000000000000001
Linezolid_I,Staphylococcus epidermidis,81,80.99999999999997
Linezolid_I,Staphylococcus haemolyticus,3,3.0000000000000013
Linezolid_I,Staphylococcus hominis,3,3.0000000000000004
Linezolid_I,Staphylococcus warneri,1,1.0000000000000009
Meropenem_I,Acinetobacter baumannii,6559,6559.000000000067
Meropenem_I,Acinetobacter baylyi,2,2.0000000000000497
Meropenem_I,Acinetobacter bereziniae,9,9.00000000000018
Meropenem_I,Acinetobacter calcoaceticus,1,1.0000000000000338
Meropenem_I,Acinetobacter dijkshoorniae,5,4.999999999999987
Meropenem_I,Acinetobacter guillouiae,4,4.000000000000011
Meropenem_I,Acinetobacter haemolyticus,5,5.000000000000048
Meropenem_I,Acinetobacter johnsonii,4,4.000000000000053
Meropenem_I,Acinetobacter junii,6,6.0000000000000595
Meropenem_I,Acinetobacter lwoffii,5,5.000000000000142
Meropenem_I,Acinetobacter nosocomialis,97,97.00000000000004
Meropenem_I,Acinetobacter parvus,1,1.000000000000008
Meropenem_I,Acinetobacter pitii,87,87.00000000000203
Meropenem_I,Acinetobacter radioresistens,2,2.0000000000000373
Meropenem_I,Acinetobacter schindleri,1,0.9999999999999112
Meropenem_I,Acinetobacter seifertii,1,0.9999999999999956
Meropenem_I,Acinetobacter ursingii,11,11.000000000000181
Meropenem_I,"Acinetobacter, non-speciated",238,238.00000000000207
Meropenem_I,Aeromonas veronii,1,1.0000000000000222
Meropenem_I,Bacteroides fragilis,13,13.000000000000314
Meropenem_I,Bacteroides thetaiotaomicron,1,0.999999999999976
Meropenem_I,Citrobacter farmeri,5,5.000000000000098
Meropenem_I,Citrobacter freundii,92,92.000000000001
Meropenem_I,Citrobacter koseri,9,8.999999999999979
Meropenem_I,Citrobacter spp,1,0.9999999999999298
Meropenem_I,"Citrobacter, non-speciated",9,9.000000000000037
Meropenem_I,Clostridium innocuum,1,1.0000000000000755
Meropenem_I,Enterobacter asburiae,15,15.0000000000001
Meropenem_I,Enterobacter cloacae,415,415.0000000000031
Meropenem_I,Enterobacter hormaechi,2,2.0000000000000107
Meropenem_I,Enterobacter kobei,8,8.000000000000078
Meropenem_I,"Enterobacter, non-speciated",27,26.999999999999854
Meropenem_I,Escherichia coli,273,273.00000000000284
Meropenem_I,Klebsiella aerogenes,106,106.00000000000102
Meropenem_I,Klebsiella oxytoca,58,58.00000000000061
Meropenem_I,Klebsiella pneumoniae,3479,3479.000000000031
Meropenem_I,Klebsiella variicola,6,5.999999999999831
Meropenem_I,"Klebsiella, non-speciated",43,43.000000000000746
Meropenem_I,Morganella morganii,7,6.9999999999999565
Meropenem_I,Parabacteroides distasonis,1,1.0000000000000293
Meropenem_I,Peptoniphilus harei,1,1.0000000000000053
Meropenem_I,Prevotella bivia,1,1.0000000000000062
Meropenem_I,Proteus mirabilis,23,23.00000000000011
Meropenem_I,Proteus vulgaris,3,3.0000000000000315
Meropenem_I,Providencia rettgeri,36,35.99999999999995
Meropenem_I,Providencia stuartii,31,31.000000000000295
Meropenem_I,"Providencia, non-speciated",2,2.000000000000007
Meropenem_I,Pseudomonas aeruginosa,7797,7797.000000000072
Meropenem_I,Pseudomonas mosselii,1,1.0000000000000728
Meropenem_I,Pseudomonas putida,2,2.0000000000000195
Meropenem_I,Raoultella ornithinolytica,3,3.000000000000046
Meropenem_I,Raoultella planticola,3,3.000000000000034
Meropenem_I,Serratia marcescens,150,150.00000000000242
Meropenem_I,Serratia ureilytica,2,2.000000000000041
Meropenem_I,Streptococcus pneumoniae,2259,2259.0000000000155
Minocycline_I,Acinetobacter anitratus,1,0.9999999999999675
Minocycline_I,Acinetobacter baumannii,418,418.0000000000022
Minocycline_I,Acinetobacter haemolyticus,1,1.0000000000000246
Minocycline_I,Acinetobacter johnsonii,1,1.000000000000002
Minocycline_I,Acinetobacter junii,1,1.0000000000000129
Minocycline_I,Acinetobacter nosocomialis,9,8.99999999999992
Minocycline_I,Acinetobacter pitii,15,15.000000000000037
Minocycline_I,Acinetobacter ursingii,2,2.000000000000016
Minocycline_I,"Acinetobacter, non-speciated",4,4.000000000000025
Minocycline_I,Citrobacter freundii,61,61.00000000000143
Minocycline_I,Citrobacter koseri,5,5.0000000000002185
Minocycline_I,Enterobacter agglomerans,8,8.000000000000009
Minocycline_I,Enterobacter asburiae,15,15.000000000000012
Minocycline_I,Enterobacter cloacae,1010,1010.000000000005
Minocycline_I,Enterobacter hormaechi,1,1.0000000000000062
Minocycline_I,Enterobacter kobei,12,12.000000000000016
Minocycline_I,Enterobacter sakazakii,1,1.0000000000000016
Minocycline_I,"Enterobacter, non-speciated",16,16.000000000000135
Minocycline_I,Enterococcus avium,4,4.0000000000000036
Minocycline_I,Enterococcus durans,4,3.999999999999945
Minocycline_I,Enterococcus faecalis,1567,1567.000000000008
Minocycline_I,Enterococcus faecium,636,636.0000000000033
Minocycline_I,Enterococcus gallinarum,6,5.999999999999992
Minocycline_I,Enterococcus hirae,1,1.000000000000049
Minocycline_I,Enterococcus raffinosus,2,2.000000000000035
Minocycline_I,Escherichia coli,1326,1326.0000000000014
Minocycline_I,Haemophilus influenzae,39,38.99999999999985
Minocycline_I,Haemophilus parainfluenzae,24,24.000000000000114
Minocycline_I,Klebsiella aerogenes,180,180.00000000000077
Minocycline_I,Klebsiella oxytoca,65,65.00000000000016
Minocycline_I,Klebsiella ozaenae,1,0.9999999999999687
Minocycline_I,Klebsiella pneumoniae,1952,1952.0000000000275
Minocycline_I,Klebsiella variicola,17,16.999999999999535
Minocycline_I,"Klebsiella, non-speciated",2,2.0000000000000013
Minocycline_I,Lelliottia amnigena,2,2.000000000000018
Minocycline_I,Pluralibacter gergoviae,1,0.9999999999999999
Minocycline_I,Serratia ficaria,1,1.0000000000000056
Minocycline_I,Serratia marcescens,180,180.00000000000074
Minocycline_I,Serratia rubidaea,2,2.000000000000007
Minocycline_I,Serratia ureilytica,2,1.9999999999999987
Minocycline_I,Staphylococcus Coagulase Negative,2,1.999999999999974
Minocycline_I,Staphylococcus aureus,1282,1281.9999999999943
Minocycline_I,Staphylococcus capitis,13,12.999999999999925
Minocycline_I,Staphylococcus epidermidis,9,8.999999999999995
Minocycline_I,Staphylococcus haemolyticus,8,8.000000000000014
Minocycline_I,Staphylococcus hominis,2,1.9999999999999858
Minocycline_I,Stenotrophomonas maltophilia,21,21.00000000000021
Minocycline_I,Streptococcus agalactiae,4565,4565.000000000009
Minocycline_I,Streptococcus pyogenes,19,19.00000000000026
Penicillin_I,Anaerococcus lactolyticus,1,1.0000000000000346
Penicillin_I,Anaerococcus murdochii,1,1.0000000000000173
Penicillin_I,Clostridioides difficile,174,173.99999999999977
Penicillin_I,Clostridium bifermentans,1,1.0000000000000069
Penicillin_I,Clostridium bolteae,5,4.999999999999984
Penicillin_I,Clostridium butyricum,1,1.0000000000000127
Penicillin_I,Clostridium cadaveris,1,1.000000000000017
Penicillin_I,Clostridium celerecrescens,6,5.9999999999999885
Penicillin_I,Clostridium citroniae,2,1.999999999999996
Penicillin_I,Clostridium clostridiiformis,12,12.000000000000036
Penicillin_I,Clostridium hathewayi,22,21.999999999999947
Penicillin_I,Clostridium histolyticum,1,0.9999999999999882
Penicillin_I,Clostridium innocuum,7,7.000000000000005
Penicillin_I,Clostridium perfringens,19,18.999999999999886
Penicillin_I,Clostridium ramosum,2,2.0000000000000133
Penicillin_I,Clostridium scindens,1,0.9999999999999969
Penicillin_I,Clostridium sphenoides,1,0.999999999999991
Penicillin_I,Clostridium sporogenes,3,2.9999999999999725
Penicillin_I,Clostridium tertium,7,7.0000000000000036
Penicillin_I,Enterococcus avium,13,12.999999999999826
Penicillin_I,Enterococcus casseliflavus,3,2.9999999999999862
Penicillin_I,Enterococcus durans,12,11.999999999999925
Penicillin_I,Enterococcus faecalis,109,108.99999999999962
Penicillin_I,Enterococcus faecium,3229,3229.000000000002
Penicillin_I,Enterococcus gallinarum,13,13.00000000000001
Penicillin_I,Enterococcus hirae,3,2.9999999999999942
Penicillin_I,Enterococcus raffinosus,32,31.999999999999854
Penicillin_I,"Enterococcus, non-speciated",10,10.000000000000046
Penicillin_I,Parvimonas micra,1,0.9999999999999787
Penicillin_I,Peptoniphilus harei,3,3.000000000000008
Penicillin_I,Peptostreptococcus anaerobius,43,42.99999999999972
Penicillin_I,Peptostreptococcus magnus,1,1.0000000000000027
Penicillin_I,Streptococcus constellatus,1,1.000000000000003
Penicillin_I,Streptococcus oralis,7,7.0000000000000195
Penicillin_I,Streptococcus pneumoniae,3231,3230.999999999994
Piperacillin tazobactam_I,Acinetobacter anitratus,7,6.999999999998753
Piperacillin tazobactam_I,Acinetobacter baumannii,7503,7502.99999999998
Piperacillin tazobactam_I,Acinetobacter baylyi,4,4.000000000000011
Piperacillin tazobactam_I,Acinetobacter bereziniae,5,5.00000000000002
Piperacillin tazobactam_I,Acinetobacter calcoaceticus,5,5
Piperacillin tazobactam_I,Acinetobacter dijkshoorniae,6,6.000000000000044
Piperacillin tazobactam_I,Acinetobacter guillouiae,3,3.0000000000000067
Piperacillin tazobactam_I,Acinetobacter haemolyticus,3,3.000000000000024
Piperacillin tazobactam_I,Acinetobacter johnsonii,7,6.999999999999945
Piperacillin tazobactam_I,Acinetobacter junii,3,3.000000000000039
Piperacillin tazobactam_I,Acinetobacter lwoffii,21,20.999999999999623
Piperacillin tazobactam_I,Acinetobacter nosocomialis,111,111.00000000000108
Piperacillin tazobactam_I,Acinetobacter pitii,87,86.99999999999974
Piperacillin tazobactam_I,Acinetobacter radioresistens,3,3.0000000000000693
Piperacillin tazobactam_I,Acinetobacter schindleri,3,2.9999999999999827
Piperacillin tazobactam_I,Acinetobacter seifertii,1,1.000000000000008
Piperacillin tazobactam_I,Acinetobacter spp,2,2.00000000000002
Piperacillin tazobactam_I,Acinetobacter tjernbergiae,1,1.0000000000000013
Piperacillin tazobactam_I,Acinetobacter ursingii,14,14.000000000000066
Piperacillin tazobactam_I,"Acinetobacter, non-speciated",237,237.00000000000114
Piperacillin tazobactam_I,Bacteroides caccae,1,0.9999999999999916
Piperacillin tazobactam_I,Bacteroides fragilis,11,11.000000000000078
Piperacillin tazobactam_I,Bacteroides salersyae,1,1.0000000000000102
Piperacillin tazobactam_I,Bacteroides thetaiotaomicron,1,1.0000000000000222
Piperacillin tazobactam_I,Citrobacter amalonaticus,5,5.000000000000018
Piperacillin tazobactam_I,Citrobacter braakii,25,25.000000000000043
Piperacillin tazobactam_I,Citrobacter diversus,1,1.0000000000000253
Piperacillin tazobactam_I,Citrobacter farmeri,4,4.000000000000011
Piperacillin tazobactam_I,Citrobacter freundii,899,899.0000000000023
Piperacillin tazobactam_I,Citrobacter koseri,69,68.99999999999957
Piperacillin tazobactam_I,Citrobacter murliniae,1,1.0000000000000124
Piperacillin tazobactam_I,Citrobacter sedlakii,3,3.000000000000001
Piperacillin tazobactam_I,Citrobacter spp,1,1.0000000000000202
Piperacillin tazobactam_I,"Citrobacter, non-speciated",26,26.000000000000348
Piperacillin tazobactam_I,Clostridioides difficile,1,1.000000000000056
Piperacillin tazobactam_I,Clostridium citroniae,1,0.9999999999999882
Piperacillin tazobactam_I,Clostridium clostridiiformis,1,1.0000000000000062
Piperacillin tazobactam_I,Enterobacter agglomerans,12,12.000000000000115
Piperacillin tazobactam_I,Enterobacter asburiae,202,202.00000000000094
Piperacillin tazobactam_I,Enterobacter cloacae,4562,4561.999999999961
Piperacillin tazobactam_I,Enterobacter hormaechi,7,7.000000000000078
Piperacillin tazobactam_I,Enterobacter kobei,102,102.00000000000018
Piperacillin tazobactam_I,Enterobacter ludwigii,11,11.000000000000043
Piperacillin tazobactam_I,Enterobacter sakazakii,2,2.0000000000000036
Piperacillin tazobactam_I,Enterobacter spp,3,3.000000000000009
Piperacillin tazobactam_I,Enterobacter xiangfangensis,2,2.000000000000049
Piperacillin tazobactam_I,"Enterobacter, non-speciated",130,130.0000000000001
Piperacillin tazobactam_I,Escherichia coli,3687,3687.0000000000255
Piperacillin tazobactam_I,Haemophilus influenzae,31,31.000000000000217
Piperacillin tazobactam_I,Haemophilus parainfluenzae,3,3.000000000000113
Piperacillin tazobactam_I,Hafnia alvei,1,1.0000000000000233
Piperacillin tazobactam_I,Klebsiella aerogenes,1665,1664.9999999999986
Piperacillin tazobactam_I,Klebsiella oxytoca,1020,1020.0000000000002
Piperacillin tazobactam_I,Klebsiella planticola,1,1.0000000000000087
Piperacillin tazobactam_I,Klebsiella pneumoniae,9841,9841.000000000025
Piperacillin tazobactam_I,Klebsiella spp,2,2.0000000000000107
Piperacillin tazobactam_I,Klebsiella variicola,46,46.00000000000018
Piperacillin tazobactam_I,"Klebsiella, non-speciated",54,54.000000000000455
Piperacillin tazobactam_I,Lelliottia amnigena,5,5.000000000000032
Piperacillin tazobactam_I,Morganella morganii,59,59.00000000000069
Piperacillin tazobactam_I,Pantoea dispersa,1,1.000000000000003
Piperacillin tazobactam_I,Parabacteroides distasonis,1,1.0000000000000089
Piperacillin tazobactam_I,Pluralibacter gergoviae,5,4.999999999999998
Piperacillin tazobactam_I,Proteus mirabilis,66,65.99999999999999
Piperacillin tazobactam_I,Proteus vulgaris,10,10.000000000000231
Piperacillin tazobactam_I,Providencia rettgeri,43,43.00000000000023
Piperacillin tazobactam_I,Providencia stuartii,59,59.000000000000824
Piperacillin tazobactam_I,"Providencia, non-speciated",4,4.000000000000056
Piperacillin tazobactam_I,Pseudomonas aeruginosa,7873,7873.000000000069
Piperacillin tazobactam_I,Raoultella ornithinolytica,8,8.000000000000206
Piperacillin tazobactam_I,Raoultella planticola,3,3.000000000000049
Piperacillin tazobactam_I,Serratia ficaria,1,1.0000000000000144
Piperacillin tazobactam_I,Serratia liquefaciens,5,5.0000000000000915
Piperacillin tazobactam_I,Serratia marcescens,580,580.0000000000089
Piperacillin tazobactam_I,Serratia ureilytica,4,4.000000000000062
Piperacillin tazobactam_I,"Serratia, non-speciated",4,4.000000000000049
Tigecycline_I,Bacteroides fragilis,20,20.000000000000043
Tigecycline_I,Bacteroides ovatus,10,9.999999999999991
Tigecycline_I,Bacteroides salersyae,3,3.000000000000001
Tigecycline_I,Bacteroides thetaiotaomicron,15,15.000000000000016
Tigecycline_I,Bacteroides vulgatus,4,4.000000000000004
Tigecycline_I,Citrobacter freundii,3,3.0000000000000027
Tigecycline_I,"Citrobacter, non-speciated",4,4.000000000000011
Tigecycline_I,Clostridium perfringens,1,1.0000000000000018
Tigecycline_I,Enterobacter agglomerans,1,0.9999999999999989
Tigecycline_I,Enterobacter cloacae,187,187.0000000000005
Tigecycline_I,Enterobacter kobei,2,2.0000000000000093
Tigecycline_I,Escherichia coli,13,13.000000000000043
Tigecycline_I,Klebsiella aerogenes,20,20.00000000000006
Tigecycline_I,Klebsiella oxytoca,3,3.0000000000000084
Tigecycline_I,Klebsiella pneumoniae,222,222.00000000000045
